id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0020014,2,House,14,1792-01-30,,18,34,"TO AMEND H.R. 162, A BILL TO MAKE FURTHER AND MORE EFFECTUAL PROVISION FOR THE PROTECTION OF THE FRONTIERS OF THE UNITED STATES; BY ELIMINATING THE SECOND SECTION WHICH PROVIDES FOR THE RAISING OF THREE ADDITIONAL REGIMENTS OF INFANTRY.",,,Defense Policy Budget,,Foreign and Defense Policy,1.2057189846430103,-0.8554616303340747,0.955,0.296,-0.064,0.307
RH0020015,2,House,15,1792-02-01,,30,19,TO PASS H.R. 162.  (P. 355),,,Defense Policy Budget,,Foreign and Defense Policy,1.028767954155475,-0.6270418769061465,0.94,0.34,0.082,-0.461
RH0020016,2,House,16,1792-02-09,,38,21,"TO PASS S. 26, (APP. 2/15/1792, 1 STAT 229), TO ENCOURAGE THE BANK AND OTHER COD-FISHERIES, AND TO REGULATE AND GOVERN THE FISHERMEN EMPLOYED THEREIN.",Fish and Wildlife,,Regulation Special Interest,,Government Management,4.281160558461079,-0.6565798865614673,0.155,0.007,-0.208,0.281
RH0020017,2,House,17,1792-02-09,,32,22,"TO AMEND S. 25, BY STRIKING OUT THE NINTH SECTION; ""THAT IN CASE OF REMOVAL, DEATH, RESIGNATION, OR INABILITY, OF BOTH THE PRESIDENT AND VICE PRESIDENT, THE PRESIDENT OF THE SENATE PRO TEMPORE, AND THEN THE SPEAKER OF THE HOUSE OF REPRESENTATIVES, FOR THE TIME BEING, SHALL ACT AS PRESIDENT.""  (P. 402)",Electoral Votes,,Government Organization,,Miscellaneous Policy,9.194573378884236,-3.554159590460473,0.376,-0.097,0.124,-0.078
RH0020018,2,House,18,1792-02-14,,29,21,"TO AMEND S. 25 TO PROVIDE ""ELECTORS SHALL BE EQUAL TO THE NUMBER OF SENATORS AND REPRESENTATIVES TO WHICH STATES MAY BE ENTITLED.""",Electoral Votes,,Government Organization,,Miscellaneous Policy,6.175545155919385,-2.1949674400395427,0.353,-0.015,1.245,-1.166
RH0020019,2,House,19,1792-02-20,,23,26,"TO AMEND H.R. 163, A BILL TO APPORTION REPRESENTATIVES ACCORDING TO THE FIRST CENSUS, AND MAKING PROVISION FOR A SECOND CENSUS, WITH NEW APPORTIONMENT THEREON, TO COMPOSE THE HOUSE AFTER MARCH 3, 1797; BY STRIKING OUT THE SECOND SECTION PROVIDING FOR A SECOND CENSUS IN FIVE YEARS.",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,2.758744313842578,-0.7411955231264828,-0.092,-0.995,-0.114,0.239
RH0020020,2,House,20,1792-02-20,,25,26,"TO AMEND H.R. 163, BY STRIKING OUT THE SECTION WHICH RESPECTS THE RATIO OF REPRESENTATIVES ON THE SECOND CENSUS.",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,2.7618712170171484,-0.6392423554388221,-0.127,-0.99,-0.085,0.178
RH0020021,2,House,21,1792-02-20,,29,22,"TO AMEND H.R. 163, BY SETTING THE RATIO OF REPRESENTATIVES AS ONE TO 30,000.  (P. 416)",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,3.184275050208006,-1.1290392850918094,0.201,-0.489,0.098,-0.178
RH0020022,2,House,22,1792-02-21,,31,24,TO RECEDE FROM THE HOUSE AMENDMENT TO S. 25 WHICH WOULD PLACE THE SECRETARY OF STATE FIRST IN SUCCESSION TO THE PRESIDENCY AFTER THE VICE PRESIDENT.  (P. 417),,,Government Organization,,Miscellaneous Policy,5.866307300951716,-1.292828573900882,0.106,-0.671,-0.142,0.14
RH0020023,2,House,23,1792-02-21,,34,16,TO PASS H.R. 163.,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,3.9246422083831902,-2.098109342481417,0.463,-0.281,0.133,-0.196
RH0020024,2,House,24,1792-02-23,,31,27,"TO COMMIT THE RESOLUTION THAT THE SECRETARY OF THE TREASURY CAUSE TO BE LAID BEFORE THE HOUSE, A STATEMENT OF UNPAID BALANCES DUE BY INDIVIDUALS OF THE UNITED STATES PREVIOUS TO MARCH 4, 1789.",,,Budget Special Interest,,Government Management,-3.564362935887794,0.8951516609696922,0.484,-0.83,-0.106,-0.172
RH0020025,2,House,25,1792-02-28,,43,9,"TO DISAGREE TO THE SENATE AMENDMENT TO H.R. 162, WHICH WOULD STRIKE OUT THE FOURTEENTH SECTION WHICH GRANTS EXCLUSIVE AUTHORITY TO THE PRESIDENT TO APPOINT OFFICERS.",,,Defense Policy Budget,,Foreign and Defense Policy,1.4529059383183132,0.9307134208990393,0.047,0.999,-0.052,0.207
RH0020026,2,House,26,1792-03-06,,32,27,"TO PASS H.R. 148, (APP. 5/8/1792, 1 STAT 264), TO MORE EFFECTUALLY PROVIDE FOR THE NATIONAL DEFENSE, BY ESTABLISHING A UNIFORM MILITIA THROUGHOUT THE UNITED STATES.",,,Defense Policy Budget,,Foreign and Defense Policy,11.80835331118802,-3.208732012226995,0.351,0.936,-0.049,0.024
RH0020027,2,House,27,1792-03-08,,31,27,TO ADOPT THE RESOLUTION THAT THE SECRETARY OF THE TREASURY BE DIRECTED TO REPORT TO THIS HOUSE HIS OPINION OF THE BEST MODE FOR RAISING THE ADDITIONAL SUPPLIES REQUISITE FOR THE COMING YEAR.,,,Budget General Interest,,Government Management,-11.567366508918877,3.2006364692391807,0.195,0.945,-0.192,-0.096
RH0020028,2,House,28,1792-03-10,,17,35,"TO COMMIT THE RESOLUTION, EXPRESSING SATISFACTION AND INTEREST IN THE NEW FRENCH CONSTITUTION, AND WISHING GOOD FORTUNE IN THE FUTURE OF THE GOVERNMENT, TO A SELECT COMMITTEE.  (P. 456)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,5.823570725179849,-2.929484758736688,0.343,-0.932,-0.146,0.145
RH0020029,2,House,29,1792-03-10,,50,2,TO PASS THE FIRST PART OF THE RESOLUTION EXPRESSING THE INTEREST OF THE HOUSE IN THE FUTURE OF THE FRENCH NATION.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.344546291627102,1.644804218972463,0.696,0.709,0.378,1.626
RH0020030,2,House,30,1792-03-10,,35,16,TO PASS THE SECOND PART OF THE RESOLUTION WISHING THE FRENCH NATION WISDOM AND HAPPINESS.  (P. 457),,,Foreign Policy Resolutions,,Foreign and Defense Policy,9.436535836223296,-5.088927457362124,0.529,-0.097,0.155,-0.095
RH0020031,2,House,31,1792-03-14,,20,41,"TO RECEIVE AS EVIDENCE IN THE PRESENT TRIAL ON THE IMPEACHMENT OF JUDGE OSBORNE, CHARGED WITH CORRUPTION, THE DECISION OF THE SENATE OF THE STATE OF GEORGIA REGARDING REPRESENTATION OF THAT STATE IN CONGRESS.  (P. 471)",Impeachment of President,Judiciary,Government Organization,,Miscellaneous Policy,-2.8918416272297196,-0.2953090592282456,0.234,-0.972,0.061,0.122
RH0020032,2,House,32,1792-03-16,,58,0,"TO PASS THE RESOLUTION ""THAT ANTHONY WAYNE WAS NOT DULY ELECTED A MEMBER OF THIS HOUSE"".",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0020033,2,House,33,1792-03-17,,29,31,"TO AMEND H.R. 179, (APP. 4/14/1792, 1 STAT 253), AN ACT FOR THE APPORTIONMENT OF REPRESENTATIVES AMONG THE SEVERAL STATES, ACCORDING TO THE FIRST ENUMERATION, AND FOR OTHER PURPOSES; TO PROVIDE THAT AFTER MARCH 3, 1797, THE HOUSE WILL BE COMPRISED OF 120 MEMBERS CHOSEN IN PROPORTION OF ONE TO 30,000, COMPUTED ACCORDING TO THE RULE PRESCRIBED BY THE",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,2.122452570443831,-0.5934485235536335,-0.127,-0.863,-0.44,1.199
RH0020034,2,House,34,1792-03-21,,29,29,"TO PASS THE RESOLUTION THAT JAMES JACKSON IS ENTITLED TO TAKE A SEAT IN THIS HOUSE AND THAT THE RIGHT OF PETITIONING AGAINST THE ELECTION OF SAID JAMES JACKSON, BE RESERVED TO ALL PERSONS, AT ANY TIME DURING THE TERM FOR WHICH HE WAS ELECTED.  (P. 479)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-14.420650247785536,4.3932199414328625,0.369,-0.928,0.187,0.075
RH0020035,2,House,35,1792-03-23,,31,29,"TO RECEDE FROM DISAGREEMENT TO ALL SENATE AMENDMENTS TO H.R. 179, A BILL FOR AN APPORTIONMENT OF REPRESENTATIVES AMONG THE SEVERAL STATES ACCORDING TO THE FIRST ENUMERATION.",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,2.2977353881661986,-0.5736536365253857,-0.112,-0.831,-0.292,0.735
RH0020036,2,House,36,1792-03-24,,26,22,"TO AMEND S. 27, (APP. 4/2/1792, 1 STAT 246), AN ACT ESTABLISHING A MINT AND REGULATING THE COINS OF THE UNITED STATES SO AS TO OMIT THE HEAD OF THE PRESIDENT FROM COINS. (P. 485-1)",,,Government Organization,,Government Management,34.059468054038916,-14.577998496533668,0.454,0.885,0.159,-0.027
RH0020037,2,House,37,1792-03-24,,42,6,"TO AMEND S. 27, TO PROVIDE THAT THE WORDS ""EMBLEMATIC OF LIBERTY, WITH AN INSCRIPTION OF THE WORD LIBERTY"" BE INSERTED.  (P. 485-1)",,,Government Organization,,Government Management,-2.4080762992544877,2.2067840913737697,0.84,0.184,0.224,0.538
RH0020038,2,House,38,1792-03-26,,33,22,TO PASS S. 27.  (P. 486),,,Government Organization,,Government Management,-1.3686578693758977,0.16767835213932636,0.642,-0.711,-0.062,-0.262
RH0020039,2,House,39,1792-03-26,,24,32,TO RECEDE FROM THE HOUSE AMENDMENT TO S. 27.,,,Government Organization,,Government Management,-7.518788230797271,3.0985904452420976,0.404,0.061,-1.222,-0.94
RH0020040,2,House,40,1792-03-27,,21,35,TO PASS THE RESOLUTION THAT THE PRESIDENT BE REQUESTED TO INSTITUTE AN INQUIRY INTO THE CAUSES OF THE LATE DEFEAT OF THE ARMY UNDER THE COMMAND OF MAJOR GENERAL ST.CLAIR. (P. 493-1),Impeachments and Investigations,,Defense Policy Resolutions,,Foreign and Defense Policy,-42.413677199369225,-1.504406954762784,-0.059,0.998,0.066,0.009
RH0020041,2,House,41,1792-03-27,,44,10,"TO PASS THE RESOLUTION THAT A COMMITTEE BE APPOINTED TO INQUIRE INTO THE CAUSES OF THE FAILURE OF THE LATE EXPEDITION UNDER MAJOR GENERAL ST.CLAIR AND THAT THE SAID COMMITTEE BE EMPOWERED TO CALL FOR SUCH PERSONS, PAPERS, AND RECORDS, AS MAY BE NECESSARY TO ASSIST THEIR INQUIRIES. (P. 493)",Impeachments and Investigations,,Defense Policy Resolutions,,Foreign and Defense Policy,323.8862622497286,224.52840721456246,-0.691,0.723,-0.112,0.002
RH0020042,2,House,42,1792-04-02,,27,30,"TO PASS THE FIRST RESOLUTION REGARDING THE REPORT OF THE SECRETARY OF THE TREASURY ON THE PUBLIC DEBT, PROVIDING TO EXTEND THE TERM ALLOWED FOR RECEIVING, ON LOANS, THAT PART OF THE DOMESTIC DEBT REMAINING UNSUBSCRIBED WITH CERTAIN EXCEPTIONS.  (P. 533-1)",Banking and Finance,,Budget General Interest,,Government Management,-20.085154574577324,6.06762926194264,0.254,0.966,0.191,0.055
RH0020043,2,House,43,1792-04-03,,22,30,"TO AMEND THE FOURTH PUBLIC DEBT RESOLUTION PROVIDING THAT THE PROVISIONS OF THE RESOLUTION APPLY ""WHETHER DISCHARGED BY THE SENATE SINCE THE TREATY OF PEACE, OR UNDISCHARGED"". (P. 534)",Banking and Finance,,Budget General Interest,,Government Management,-8.175431968709583,2.146962420234803,0.376,-0.927,0.188,0.133
RH0020044,2,House,44,1792-04-03,,26,29,TO PASS THE FOURTH PUBLIC DEBT RESOLUTION.  (P. 534),Banking and Finance,,Budget General Interest,,Government Management,-9.29781991539682,3.7053217097966646,0.357,0.386,-0.127,-0.079
RH0020045,2,House,45,1792-04-04,,29,26,TO PASS THE RESOLUTION TO INDEMNIFY THE ESTATE OF THE LATE GENERAL NATHANIEL GREENE FOR A CERTAIN SURETYSHIP ENTERED INTO BY HIM ON THE PUBLIC DEBT.  (P. 535),,,Budget Special Interest,,Government Management,-0.15731618452129675,-0.009474229398354711,-0.181,0.019,-0.017,-0.625
RH0020046,2,House,46,1792-04-06,,17,45,"TO COMMIT H.R. 177, (APP. 5/27/1792), TO INDEMNIFY THE ESTATE OF THE LATE MAJOR GENERAL GREENE, TO THE COMMITTEE OF THE WHOLE HOUSE, THE FIRST MONDAY OF AUGUST.  (P. 540)",,,Budget Special Interest,,Government Management,-1.3960614752143476,-0.3064856886082592,0.428,-0.904,0.07,0.29
RH0020047,2,House,47,1792-04-06,,28,33,"TO PASS H.R. 179, AN ACT FOR AN APPORTIONMENT OF REPRESENTATIVES AMONG THE SEVERAL STATES ACCORDING TO THE FIRST CENSUS, OVER THE PRESIDENT'S VETO.  (P. 540)",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,2.004385775634526,-0.6004254633918771,-0.131,-0.863,-0.428,1.235
RH0020048,2,House,48,1792-04-09,,34,30,"TO AMEND H.R. 179 TO APPORTION REPRESENTATIVES ACCORDING TO THE FIRST CENSUS, TO INCREASE THE REPRESENTATIONAL RATIO. (P. 548)",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,6.29942571027111,-1.6061673390726265,0.231,-0.151,-0.171,0.157
RH0020049,2,House,49,1792-04-10,,37,23,TO ORDER ENGROSSMENT OF H.R. 177.  (P. 550),,,Budget Special Interest,,Government Management,0.0153007493504218,-0.2139037973389922,-0.137,-0.216,0.002,-0.756
RH0020050,2,House,50,1792-04-11,,33,24,TO PASS H.R. 177.  (P. 551),,,Budget Special Interest,,Government Management,0.10434480098251565,-0.20836572863395486,-0.169,-0.226,0.014,-0.776
RH0020051,2,House,51,1792-04-12,,37,20,"TO AMEND H.R. 102, (APP. 5/8/1792, 1 STAT 264), AN ACT TO MORE EFFECTUALLY PROVIDE FOR THE NATIONAL DEFENSE BY ESTABLISHING A UNIFORM MILITIA THROUGHOUT THE COUNTRY; BY EXTENDING THE AUTHORITY OF THE PRESIDENT TO CALL UP THE MILITIA IN EMERGENCIES.  (P. 552)",,,Defense Policy Budget,,Foreign and Defense Policy,4.20044035240071,-0.5204515212308831,0.117,-0.029,-0.13,0.179
RH0020052,2,House,52,1792-04-12,,24,37,"TO AMEND H.R. 102, (APP. 5/8/17928 1 STAT 264), A BILL TO ESTABLISH A UNIFORM MILITIA, BY EXTENDING THE PRESIDENT'S AUTHORITY TO CALL UP THE MILITIA AND TO PROVIDE PUNISHMENT FOR REFUSING TO OBEY ORDERS WHILE IN THE SERVICE.",,,Defense Policy Budget,,Foreign and Defense Policy,-112.78182346195906,45.66789308978909,0.413,-0.911,-0.195,-0.01
RH0020053,2,House,53,1792-04-19,,32,32,"TO AMEND H.R. 162, (APP. 5/2/1792), A BILL TO RAISE A FURTHER SUM OF MONEY FOR THE PROTECTION OF THE FRONTIERS; BY INCREASING THE DUTY ON IMPORTED HEMP AND CORDAGE AND TO REVIVE ALL DUTIES PREVIOUSLY EXEMPTED.  (P. 561-562)",,,Defense Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-14.524931809494728,4.453104201895892,0.305,0.023,0.221,0.088
RH0020054,2,House,54,1792-04-21,,38,20,TO PASS H.R. 162.  (P. 572),,,Defense Policy Budget,,Foreign and Defense Policy,29.248912458266304,-3.7220749057808753,0.161,0.987,-0.177,0.035
RH0020055,2,House,55,1792-04-30,,26,27,"TO AMEND H.R. 191, (APP. 5/8/1792), A BILL CONCERNING THE DUTIES ON SPIRITS DISTILLED WITHIN THE UNITED STATES; TO PLACE A DUTY OF EIGHT CENTS ON CERTAIN DISTILLED SPIRITS. (P. 588)",Tax rates,,Budget Special Interest,,Government Management,6.135542311764956,-1.9357078901353968,0.411,0.586,-0.279,0.263
RH0020056,2,House,56,1792-05-02,,25,27,"TO PASS H.R. 190, A BILL TO CONFIRM AN AWARD OF REFEREES BETWEEN THE U.S. AND CERTAIN CONTRACTORS FOR FURNISHING SUPPLIES OF PROVISIONS TO THE ARMY AND NAVY DURING THE LATE WAR.  (P. 590)",,,Defense Policy Budget,,Foreign and Defense Policy,48.4383472560978,-16.016421539634226,0.35,0.937,-0.201,0.024
RH0020057,2,House,57,1792-05-03,,18,38,"TO RECEDE FROM A HOUSE AMENDMENT TO S. 28, (APP. 5/8/1792), AN ACT FOR REGULATING PROCESSES IN THE COURTS AND PROVIDING COMPENSATION FOR OFFICERS, JURORS AND WITNESSES, SAID AMENDMENT WOULD STRIKE OUT ""AND BE AT LIBERTY TO PURSUE THE SAME, UNTIL A TENDER OF THE DEBT AND COSTS IN GOLD AND SILVER BE MADE.""  (P. 591)",Judiciary,,Government Organization,,Government Management,11.025146203813303,-5.487441522735053,0.455,-0.471,-0.183,0.096
RH0020058,2,House,58,1792-05-05,,30,23,"TO PASS H.R. 182, A BILL FOR SETTLING THE DEMANDS OF ANTHONY WALTON WHITE AGAINST THE UNITED STATES.  (P. 594)",,,Budget Special Interest,,Government Management,-1.4815346267580827,0.026600559163328708,-0.547,0.837,-0.104,-0.406
RH0020059,2,House,59,1792-05-05,,24,35,"TO PUT THE MAIN QUESTION ON PASSAGE OF A HOUSE BILL (APP. 5/8/1792), SUPPLEMENTARY TO THE ACT MAKING PROVISION FOR THE DEBT OF THE UNITED STATES.  (P. 594)",Banking and Finance,,Budget General Interest,,Government Management,-3.822260237729716,1.8237366195166396,0.671,-0.741,-0.152,-0.23
RH0020060,2,House,60,1792-05-07,,23,22,"TO PASS H.R. 192, (APP. 5/8/1792), FOR THE CLAIM OF JOHN BROWN CUTTING AGAINST THE UNITED STATES.  (P. 592)",,,Budget Special Interest,,Government Management,-1.7936739206867884,0.21049880132871857,-0.395,0.919,-0.098,-0.316
RH0020061,2,House,61,1792-05-07,,30,17,"TO CONSIDER THE SECOND AMENDMENT TO S. 28 (APP. 5/8/1792), TO REGULATE PROCESSES IN THE COURTS AND TO PROVIDE COM- PENSATION FOR OFFICERS AND JURORS AND WITNESSES.  (P. 599)",Judiciary,,Government Organization,,Government Management,15.386779978844922,-5.240797732955359,0.333,-0.117,0.705,-0.265
RH0020062,2,House,62,1792-11-21,,6,50,TO PASS THE RESOLUTION TO APPOINT A COMMITTEE TO BRING IN A BILL TO REPEAL THE CLAUSE OF THE MILITIA LAW WHICH RELATES TO THE ARMING OF THE SAME.  (P. 710),,,Defense Policy Budget,,Foreign and Defense Policy,2.4770522221119213,0.8053063355041554,-0.466,-0.349,0.212,-0.495
RH0020063,2,House,63,1792-11-21,,25,32,TO AMEND THE RESOLUTION CONCERNING THE PRESIDENT'S MESSAGE; SAID RESOLUTION PROVIDES THAT MEASURES OUGHT TO BE TAKEN FOR THE REDEMPTION OF SO MUCH OF THE PUBLIC DEBT AS THE UNITED STATES HAS RESERVED THE RIGHT TO REDEEM. THE AMENDMENT WOULD STRIKE THE PROVISION TO DIRECT THE SECRETARY OF THE TREASURY TO REPORT A PLAN FOR THAT PURPOSE.,Banking and Finance,,Budget General Interest,,Government Management,-19.728786212433864,4.874552622046297,0.245,0.041,0.307,0.09
RH0020064,2,House,64,1792-12-04,,24,25,"TO AMEND H.R. 196, TO REIMBURSE CERTAIN EXTRA EXPENSES OF THE LATE COMMISSIONERS FOR THE TREATY OF PEACE WITH THE CREEK INDIANS, BY SETTING $12,000 AS THE SUM FOR THE BENEFIT OF SAID COMMISSIONERS.  (P. 736)",,,Indian Affairs,Budget Special Interest,Government Management,-1.243221634136141,0.6013348852117395,0.762,-0.346,-0.092,-0.428
RH0020065,2,House,65,1792-12-05,,20,21,"TO PASS H.R. 196, TO REIMBURSE CERTAIN EXPENSES OF THE LATE COMMISSIONERS FOR THE TREATY OF PEACE WITH THE CREEK INDIANS.  (P. 736)",,,Indian Affairs,Budget Special Interest,Government Management,-0.8456560372055578,0.4143298795891287,0.419,0.06,-0.056,-0.383
RH0020066,2,House,66,1792-12-18,,21,27,"TO PASS THE RESOLUTION THAT THE U.S. BE AUTHORIZED TO EMPLOY SUCH PART OF THE MILITARY FORCE AND MILITIA OF THE U.S. FOR THE PROTECTION OF THE FRONTIERS AND IF NECESSARY, TO CARRY ON OFFENSIVE OPERATIONS AGAINST THE INDIANS OF THE 5 LOWER CHEROKEE TOWNS.  (P. 749)",,,Defense Policy Budget,Indian Affairs,Foreign and Defense Policy,2.0261310764029883,-0.4469660876822258,0.611,0.791,0.11,-0.314
RH0020067,2,House,67,1792-12-26,,18,35,"TO AMEND H.R. 207, A BILL TO PROVIDE FOR THE REIMBURSEMENT OF A LOAN MADE OF THE BANK OF THE UNITED STATES; BY ELIMINATING THE AUTHORIZATION FOR THE PRESIDENT TO MAKE A 2 MILLION DOLLAR LOAN FROM THE BANK OF THE UNITED STATES WITH CERTAIN PROVISIONS.",National Bank,,Budget General Interest,,Government Management,-8.675524881689157,0.8672112749181011,0.212,-0.972,0.147,0.098
RH0020068,2,House,68,1792-12-26,,27,27,"TO AMEND H.R. 207, BY REDUCING THE BANK OF THE UNITED STATES LOAN TO THE UNITED STATES GOVERNMENT. (SPEAKER VOTING IN THE NEGATIVE).",National Bank,,Budget General Interest,,Government Management,40.11856479680595,-13.490177864571516,0.322,-0.572,0.437,-0.063
