id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0960013,96,Senate,13,1979-03-08,,43,52,TO AMEND S. 245 BY STATING THAT THE SECURITY INTERESTS OF THE U.S. WOULD BE THREATENED IF TAIWAN WERE TO BE ATTACKED. (MOTION FAILED),Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,-11.65058497301182,-0.5096754311335034,0.042,-0.999,-0.28,-0.139
RS0960014,96,Senate,14,1979-03-12,,50,39,"TO TABLE THE MODIFIED SUBSTITUTE CHURCH AMENDMENT TO THE BOREN AMENDMENT TO S. 245.  THE BOREN AMENDMENT ALLOWS TAIWAN TO KEEP ITS U.S. EMBASSY BUILDING. THE CHURCH SUBSTITUTE PROVIDES FOR A COURT DECISION ON THE ""REAL PROPERTY"" QUESTION.  (MOTION PASSED)",Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,-3.2150474561553937,-0.46367772210454106,0.048,-0.618,-0.189,-0.34
RS0960015,96,Senate,15,1979-03-13,,55,39,"TO TABLE THE DOLE AMENDMENT TO S.245, PROVIDING FOR THE APPOINTMENT BY THE PRESIDENT, WITH SENATE CONSENT, OF A DIRECTOR TO HEAD THE AMERICAN INSTITUTE IN TAIWAN. (MOTION PASSED)",Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,-12.982523049903632,0.0892484911458562,0.043,-0.469,0.211,0.094
RS0960016,96,Senate,16,1979-03-13,,75,22,TO TABLE THE MODIFIED HUMPHREY AMENDMENT TO S.245.  THE HUMPHREY AMENDMENT MAKES THE EFFECTIVE DATE OF THE TREATY CONTINGENT UPON THE PRESIDENT'S SECURING WRITTEN ASSURANCES FROM THE PEOPLE'S REPUBLIC OF CHINA THAT IT WILL NOT ATTACK TAIWAN.  (MOTION PASSED),Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,-15.301136711164846,4.14196602099508,0.322,-0.785,0.209,0.079
RS0960017,96,Senate,17,1979-03-13,,93,6,"TO PASS S. 245, THE TAIWAN ENABLING ACT.  (MOTION PASSED)",Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,120.49340113457163,-67.34635742628355,0.552,-0.834,0.25,-0.012
RS0960018,96,Senate,18,1979-03-14,,42,56,"TO AGREE TO A SUBSTITUTE AMENDMENT TO H.R. 2439, A BILL TO RESCIND CERTAIN BUDGET AUTHORITY.  THE KENNEDY AMENDMENT, IN THE NATURE OF A SUBSTITUTE TO THE JOHNSON AMENDMENT (SEE RC 19), RESTORES FUNDING FOR MEDICAL SCHOOLS.  (MOTION FAILED)",Education,Public Health,Domestic Social Policy,Budget Special Interest,Social Welfare,-1.5472273674350094,-0.4220390020835702,-0.022,-0.388,0.042,0.157
RS0960019,96,Senate,19,1979-03-14,,15,83,"TO AMEND H.R. 2439, A BILL TO RESCIND CERTAIN BUDGET AUTHORITY, BY RESTORING THE FULL AMOUNT OF THE PROPOSED RESCISSION. (MOTION FAILED)",Budget resolution ,,Budget Special Interest,,Government Management,-1.057464475628778,1.0582754751108403,0.057,0.998,-0.049,-0.268
RS0960020,96,Senate,20,1979-03-26,,46,45,"TO TABLE THE DOLE AMENDMENT TO THE DOLE AMENDMENT TO H.R. 2534, A BILL PROVIDING FOR A TEMPORARY INCREASE IN THE PUBLIC DEBT LIMIT.  THE DOLE AMENDMENT, AS INTRODUCED, REQUIRED A TWO-THIRDS VOTE OF BOTH THE HOUSE AND THE SENATE TO APPROVE A BUDGET DEFICIT.  THE DOLE AMENDMENT TO THE DOLE AMENDMENT PROHIBITS A DEBT LIMIT INCREASE WITHOUT A BALANCED OR SURPLUS BUDGET OR MORE THAN TWO-THIRDS OF BOTH THE HOUSE AND THE SENATE AGREEING TO A RESOLUTION PROJECTING A DEFICIT.  (MOTION PASSED)",Budget resolution ,Debt Ceilings,Regulation Special Interest,Budget General Interest,Government Management,72.53702748301212,9.31025790258772,-0.142,-0.99,0.301,-0.024
RS0960021,96,Senate,21,1979-03-26,,37,54,TO TABLE THE LONG SUBSTITUTE AMENDMENT TO THE DOLE AMENDMENT TO H.R. 2534. THE LONG AMENDMENT REQUIRES THE BUDGET COMMITTEES TO SUBMIT BALANCED BUDGETS WITH A REPORT ON THE CONSEQUENCES.  (SEE RC 20) (MOTION FAILED),Budget resolution ,,Regulation Special Interest,,Government Management,24.014858730472884,0.22543090318371373,-0.029,-0.471,-0.191,0.046
RS0960022,96,Senate,22,1979-03-27,,57,43,"TO AMEND THE DOLE AMENDMENT TO H.R. 2534 BY REQUIRING THE BUDGET COMMITTEE, IN ITS APRIL 1980 RESOLUTION, TO REPORT A BALANCED FEDERAL BUDGET FOR FISCAL 1981.  (SEE RC 20) (MOTION PASSED)",Budget resolution ,,Regulation Special Interest,,Government Management,-41.2087431880235,-0.753669945504188,-0.008,-0.424,0.171,0.024
RS0960023,96,Senate,23,1979-03-27,,88,12,TO TABLE THE DECONCINI AMENDMENT TO H.R. 2534.  THE DECONCINI AMENDMENT REQUIRES THE FEDERAL GOVERNMENT TO END DEFICIT FINANCING.  (MOTION PASSED),Budget resolution ,,Regulation Special Interest,,Government Management,-2.3685559994452943,1.6415126838396898,0.289,0.957,0.086,0.21
RS0960024,96,Senate,24,1979-03-27,,97,2,"TO AMEND H.R. 2534 BY PROVIDING THAT AFTER FY 1980 THE STATUTORY DEBT LIMIT CANNOT BE INCREASED ABOVE THE LEVEL IN EFFECT MAY 1, 1980, UNLESS CERTAIN CONDITIONS ARE MET. (MOTION PASSED)",Budget resolution ,,Regulation Special Interest,Budget General Interest,Government Management,,,0.0,0.0,0.0,0.0
RS0960025,96,Senate,25,1979-03-27,,94,2,TO AMEND H.R. 2534 BY REQUIRING THE PRESIDENT TO SUBMIT BOTH A BALANCED AND ALTERNATE BUDGET.  (MOTION PASSED),Budget resolution ,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0960026,96,Senate,26,1979-03-27,,69,28,"TO TABLE THE MODIFIED MOYNIHAN AMENDMENT TO H.R. 2534.  THE MOYNIHAN AMENDMENT REQUIRES THAT DURING CONSIDERATION OF BALANCING THE BUDGET, CONSIDERATION BE GIVEN TO THE IMPACT OF EQUAL PER CAPITA EXPENDITURE LEVELS.  (MOTION PASSED)",Budget resolution ,,Regulation Special Interest,Domestic Social Policy,Government Management,-1.7783164029516094,-0.700248999155612,-0.256,-0.245,-0.107,-0.348
RS0960027,96,Senate,27,1979-03-27,,61,33,"TO TABLE THE ARMSTRONG AMENDMENT TO H.R. 2534.  THE ARMSTRONG AMENDMENT PROVIDES FOR INDIVIDUAL TAX REDUCTIONS DURING THE YEARS 1981-1984, CONTINGENT UPON CERTAIN LIMITATIONS ON FEDERAL SPENDING.  (MOTION PASSED)",Budget resolution ,Tax rates,Budget General Interest,Regulation Special Interest,Government Management,-80.97156556243213,5.973668376119435,0.082,-0.666,0.238,0.017
RS0960028,96,Senate,28,1979-03-27,,64,33,TO PASS H.R. 2534.  (MOTION PASSED),,,Budget General Interest,Regulation Special Interest,Government Management,-3.8801925631183587,0.322300411690546,0.106,-0.089,0.159,0.237
RS0960029,96,Senate,29,1979-03-28,,44,55,"TO AGREE TO S. RES. 115, MAKING RULE 44 OF THE STANDING RULES OF THE SENATE EFFECTIVE ON JANUARY 2, 1979.  THIS RULE LIMITS THE OUTSIDE EARNED INCOME OF SENATORS. (MOTION FAILED)",Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,3.0748695783202087,0.7284863466861419,0.087,0.996,0.042,-0.079
RS0960030,96,Senate,30,1979-03-28,,83,16,"TO PASS H.R. 1147, A BILL TO TEMPORARILY EXTEND THE AUTHORITY OF THE SECRETARY OF THE TREASURY TO WAIVE THE IMPOSITION OF COUNTERVAILING DUTIES.  (MOTION PASSED)",,,Regulation Special Interest,,Government Management,-3.117446293183811,2.3146729559850017,0.457,0.89,0.076,0.141
RS0960031,96,Senate,31,1979-03-28,,68,28,"TO AGREE TO S. CON. RES. 8, A RESOLUTION PROVIDING FOR IMPARTIAL OBSERVERS AT THE FORTHCOMING ELECTION IN RHODESIA. (MOTION PASSED)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-2.7355258635956803,-1.0519749914083178,-0.019,-1.0,-0.105,-0.222
RS0960032,96,Senate,32,1979-03-29,,88,5,"TO ADOPT THE CONFERENCE REPORT ON H.R. 2479, THE U.S.-TAIWAN RELATIONS ACT.  (MOTION PASSED)",Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,3.879516767606639,3.510251747810833,-0.969,-0.249,-0.218,0.325
RS0960033,96,Senate,33,1979-04-02,,36,43,"TO AMEND H.R. 2283, A BILL TO INCREASE FUNDS FOR AND EXTEND THE LIFE OF THE COUNCIL ON WAGE AND PRICE STABILITY, BY REQUIRING THAT ONE HALF OF THE EXPENDITURES OF THE COUNCIL BE SPENT TO MONITOR FEDERAL INFLATION POLICIES. (MOTION FAILED)",Price Controls,,Regulation Special Interest,Government Organization,Government Management,-18.85721727756046,-1.1411485130945949,-0.076,0.292,-0.313,-0.096
RS0960034,96,Senate,34,1979-04-02,,30,59,"TO AMEND H.R. 2283, DEALING WITH THE COUNCIL ON WAGE AND PRICE STABILITY, BY EXTENDING THE LIFE OF THE RENEGOTIATION BOARD THROUGH JUNE 30, 1979.  (MOTION FAILED)",Price Controls,,Regulation Special Interest,Government Organization,Government Management,-11.355768341072801,-2.9772402164627594,-0.189,-0.831,0.322,0.164
RS0960035,96,Senate,35,1979-04-02,,65,22,"TO PASS H.R. 2283, A BILL TO INCREASE FUNDS FOR AND EXTEND THE LIFE OF THE COUNCIL ON WAGE AND PRICE STABILITY. (MOTION PASSED)",Price Controls,,Regulation Special Interest,Government Organization,Government Management,-15.216595228994477,3.111770545990011,0.179,0.388,0.221,0.084
RS0960036,96,Senate,36,1979-04-05,,43,44,"TO TABLE THE HELMS AMENDMENT TO S.210, A BILL TO ESTABLISH A FEDERAL DEPARTMENT OF EDUCATION.  THE HELMS AMENDMENT WOULD RESTORE THE RIGHT OF VOLUNTARY PRAYER IN PUBLIC SCHOOLS. (MOTION FAILED)",School Prayer,,Domestic Social Policy,,Civil Liberties,-1.7795948475259813,-0.17642909831704667,-0.175,0.135,0.292,0.949
RS0960037,96,Senate,37,1979-04-05,,47,37,TO AMEND S.210 BY RESTORING THE RIGHT OF VOLUNTARY PRAYER IN PUBLIC SCHOOLS.  (MOTION PASSED) (CONTINUED) SEE NOTE(S) 4,School Prayer,,Domestic Social Policy,,Civil Liberties,-1.8444873666879298,-0.3205628523369481,-0.17,-0.007,-0.258,-0.809
RS0960038,96,Senate,38,1979-04-05,,55,27,TO RECESS.  (MOTION PASSED),,,Internal Organization,,Miscellaneous Policy,242.9146966872964,-21.363749218420196,0.085,-0.716,0.21,-0.005
RS0960039,96,Senate,39,1979-04-09,,54,42,"TO AMEND S. 450, THE SUPREME COURT JURISDICTION ACT OF 1979, BY RESTORING THE RIGHT OF VOLUNTARY PRAYER IN PUBLIC SCHOOLS.  (MOTION PASSED)",School Prayer,Supreme Court,Domestic Social Policy,,Civil Liberties,-1.7818920870021338,-0.2987365108752667,-0.125,-0.076,-0.358,-1.162
RS0960040,96,Senate,40,1979-04-09,,61,30,"TO PASS S. 450, THE SUPREME COURT JURISDICTION ACT OF 1979. (MOTION PASSED)",School Prayer,Supreme Court,Domestic Social Policy,,Civil Liberties,-2.0757876885868125,-0.6912727827363403,-0.505,0.357,-0.131,-0.365
RS0960041,96,Senate,41,1979-04-09,,42,55,TO TABLE THE RIBICOFF MOTION TO RECONSIDER THE VOTE BY WHICH THE HELMS AMENDMENT TO S.210 WAS AGREED TO.  (SEE RC 37) (MOTION FAILED) (CONTINUED) SEE NOTE(S) 4,,,Internal Organization,,Miscellaneous Policy,-2.9689574039558457,-0.04649004461011941,0.048,-0.189,-0.231,-0.45
RS0960042,96,Senate,42,1979-04-09,,52,43,TO RECONSIDER THE VOTE BY WHICH THE HELMS AMENDMENT TO S. 210 WAS AGREED TO.  (SEE RC 37).  (MOTION PASSED) SEE NOTE(S) 4,,,Internal Organization,,Miscellaneous Policy,-2.403131415766501,-0.08441088322684176,0.252,-0.69,0.327,0.787
RS0960043,96,Senate,43,1979-04-09,,38,58,TO TABLE THE RIBICOFF AMENDMENT TO THE HELMS AMENDMENT TO S. 210. THE RIBICOFF AMENDMENT REQUIRES THE UNDERSECRETARY TO CONSULT WITH THE SECRETARY CONCERNING THE RECOMMENDATIONS OF THE INTERGOVERNMENTAL ADVISORY COUNCIL ON EDUCATION.  (SEE RC 37) (MOTION FAILED) SEE NOTE(S) 4,Education,,Government Organization,,Government Management,-3.1704575979594933,0.0786713977694834,0.309,-0.901,-0.33,-0.602
RS0960044,96,Senate,44,1979-04-09,,55,40,TO TABLE THE HELMS AMENDMENT AS AMENDED BY THE RIBICOFF AMENDMENT TO S. 210.  (SEE RC 43)  (MOTION PASSED) SEE NOTE(S) 4,Education,,Internal Organization,Government Organization,Miscellaneous Policy,-2.3655785563284555,-0.01596855095130731,0.063,-0.165,0.227,0.555
RS0960045,96,Senate,45,1979-04-24,,23,67,"TO AMEND S. CON. RES. 22, AN ALTERNATIVE CONGRESSIONAL BUDGET FOR THE U.S. FOR FISCAL YEARS 1980-1982, BY PROVIDING A BALANCED BUDGET FOR FY 1980.   (MOTION FAILED)",Budget resolution ,,Budget General Interest,,Government Management,-1.5923431744872507,0.6148624536729351,-0.191,0.919,-0.087,-0.316
RS0960046,96,Senate,46,1979-04-24,,24,70,TO AMEND S. CON. RES. 22 BY REDUCING NEW BUDGET AUTHORITY AND OUTLAYS FOR NATIONAL DEFENSE BY .8 PERCENT AND TRANSFERRING PART OF THESE FUNDS TO THE ELDERLY NUTRITIONAL PROGRAM AND THE EDUCATION PROGRAMS FOR THE HANDICAPPED. (MOTION FAILED) SEE NOTE(S) 5,,,Government Organization,Defense Policy Resolutions,Government Management,-3.0537847583545843,-1.0552868178405586,-0.34,-0.017,0.198,0.375
RS0960047,96,Senate,47,1979-04-24,,29,64,TO AMEND S. CON. RES. 22 BY REDUCING THE BUDGET AUTHORITY BY $1 BILLION AND REDUCING CETA JOB PROGRAM FUNDING BY $400 MILLION.  (MOTION FAILED) SEE NOTE(S) 5,Budget resolution ,,Budget General Interest,,Government Management,-3.96448318035647,0.49739387154630343,0.186,-0.24,-0.231,-0.337
RS0960048,96,Senate,48,1979-04-24,,38,50,"TO AMEND S. CON. RES. 22 BY REDUCING BUDGET AUTHORITY BY $1 BILLION, THUS CUTTING FOREIGN AID FUNDING FOR FY 1980. (MOTION FAILED) SEE NOTE(S) 5",Budget resolution ,,Budget General Interest,Foreign Policy Budget,Government Management,-1.4951017936697872,0.11919669416184511,0.164,-0.126,-0.114,-0.441
RS0960049,96,Senate,49,1979-04-25,,30,61,"TO AMEND S. CON. RES. 22 BY REDUCING BUDGET AUTHORITY AID OUTLAYS FOR THE FOOD STAMP PROGRAM BY $1 BILLION IN FISCAL 1980, TO THE AMOUNT AUTHORIZED BY LAW. (MOTION FAILED) SEE NOTE(S) 5",Budget resolution ,Food Stamps/Food Programs,Domestic Social Policy,Budget Special Interest,Social Welfare,-2.919252448340902,0.37998730359427185,0.124,0.018,-0.213,-0.422
RS0960050,96,Senate,50,1979-04-25,,36,56,"TO AGREE TO A SUBSTITUTE FOR S. CON. RES. 22.  THE ROTH AMENDMENT PROVIDES A $10 BILLION RESTRAINT IN FEDERAL SPENDING, PHASED-IN TAX REDUCTIONS, AND A BALANCED BUDGET IN 1981.   (MOTION FAILED) SEE NOTE(S) 5",Budget resolution ,,Budget General Interest,,Government Management,-4.317680207322151,0.21691171648869845,0.176,-0.543,-0.215,-0.288
RS0960051,96,Senate,51,1979-04-25,,38,55,TO AMEND S. CON. RES. 22 BY CUTTING 11.6 BILLION IN BUDGET AUTHORITY AND $8.4 BILLION IN OUTLAYS FROM THE RECOMMENDATIONS OF THE SENATE BUDGET COMMITTEE FOR FY 1980. THE DOMENICI AMENDMENT ALSO CALLS FOR A TAX CUT IN 1980 AND A BALANCED BUDGET IN 1981.   (MOTION FAILED) SEE NOTE(S) 5,Budget resolution ,,Budget General Interest,,Government Management,-4.241367719936922,0.12768923791772918,0.036,-0.025,-0.165,-0.225
RS0960052,96,Senate,52,1979-04-25,,40,52,"TO AMEND S. CON. RES. 22 BY ESTABLISHING A ""NO REAL GROWTH FEDERAL BUDGET"" THAT LIMITS THE GROWTH OF FEDERAL SPENDING TO THE INFLATION RATE FOR THE NEXT THREE YEARS, AND PROVIDING FOR A TAX CUT $12 BILLION MORE THAN THE BUDGET COMMITTEE RECOMMENDS DURING FISCAL 1981-82 WHILE STILL BALANCING THE FISCAL 1981 BUDGET.   (MOTION FAILED) SEE NOTE(S) 5",Budget resolution ,,Budget General Interest,,Government Management,-4.32637723758777,0.12133053702106467,0.24,-0.917,-0.19,-0.254
RS0960053,96,Senate,53,1979-04-25,,70,22,TO AMEND S. CON. RES. 22 BY INCREASING FUNDS BY $100 MILLION FOR TITLE III OF THE OLDER AMERICANS ACT AND FOR THE MEALS ON WHEELS PROGRAM.    (MOTION PASSED) SEE NOTE(S) 5,,,Domestic Social Policy,Budget Special Interest,Social Welfare,-2.2467384950015514,0.7962813330154608,0.297,0.129,0.101,0.26
RS0960054,96,Senate,54,1979-04-25,,26,62,TO AMEND S. CON. RES. 22 BY CUTTING NATIONAL DEFENSE BUDGET AUTHORITY AND OUTLAYS FOR FISCAL 1979-1982 BY $1.3 BILLION IN ORDER TO ASSURE NO FUNDING FOR THE PURCHASE OF IRANIAN SHIPS.    (MOTION FAILED) SEE NOTE(S) 5,Iran,,Defense Policy Budget,,Foreign and Defense Policy,-3.1040868842741025,-1.0768205782793971,-0.421,0.23,0.117,0.218
RS0960055,96,Senate,55,1979-04-25,,15,69,TO AMEND S. CON. RES. 22 BY PROVIDING A PROCEDURE BY WHICH NO NEW BILLS OR RESOLUTIONS GRANTING NEW BUDGET OR SPENDING AUTHORITY FOR FISCAL 1980 COULD BE INTRODUCED UNTIL THE SECOND CONCURRENT RESOLUTION HAS BEEN AGREED TO. (MOTION FAILED) SEE NOTE(S) 5,Budget resolution ,,Budget General Interest,,Government Management,-9.350287928042759,3.1237188148022197,0.239,0.889,-0.291,-0.18
RS0960056,96,Senate,56,1979-04-25,,41,44,"TO AMEND S. CON. RES. 22 BY PROVIDING FOR A $1.1 BILLION REDUCTION IN THE ALLOWANCE FUNCTION OF THE BUDGET TO ACCOMMODATE FUNDING FOR FEDERAL OVERTIME PAY, FEDERAL FILMMAKING, FEDERAL TRAVEL, AND FOR A REDUCTION IN THE FEDERAL WORK FORCE.    (MOTION FAILED) SEE NOTE(S) 5",Budget resolution ,,Budget Special Interest,Government Organization,Government Management,-5.205314929013496,-0.3169807075864589,-0.034,-0.14,-0.189,-0.21
RS0960057,96,Senate,57,1979-04-25,,38,46,TO AMEND S. CON. RES. 22 BY INCREASING FUNDING FOR THE LAW ENFORCEMENT ASSISTANCE ADMINISTRATION BY $100 MILLION. (MOTION FAILED) SEE NOTE(S) 5,,,Domestic Social Policy,Budget Special Interest,Social Welfare,-1.7351049763378317,-0.2799074144557701,-0.023,-0.24,0.048,0.16
RS0960058,96,Senate,58,1979-04-25,,49,36,TO AMEND S. CON. RES. 22 BY INCREASING BUDGET AUTHORITY AND OUTLAYS BY $300 MILLION IN THE INCOME SECURITY FUNCTION FOR FISCAL 1980-1982. (MOTION PASSED) SEE NOTE(S) 5,Budget resolution ,,Budget General Interest,,Government Management,-2.968616183704844,0.2046390585011536,0.362,-0.87,0.174,0.339
RS0960059,96,Senate,59,1979-04-25,,55,30,TO AMEND S. CON. RES. 22 BY INCREASING BUDGET AUTHORITY BY $500 MILLION AND $600 MILLION IN OUTLAYS FOR THE FOOD STAMP PROGRAM IN FISCAL 1979.   (MOTION PASSED) SEE NOTE(S) 5,Food Stamps/Food Programs,Budget resolution ,Budget Special Interest,Domestic Social Policy,Social Welfare,-3.59951284114394,0.3569634630857955,0.075,0.087,0.206,0.331
RS0960060,96,Senate,60,1979-04-25,,83,0,"TO AMEND S. CON. RES. 22 BY REDUCING TRAVEL AND FILMMAKING BY $400 MILLION IN 1980, BY $500 MILLION IN 1981, AND BY $600 MILLION IN 1982.  (MOTION PASSED) SEE NOTE(S) 5",Budget resolution ,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS0960061,96,Senate,61,1979-04-25,,68,21,"TO AGREE TO S. CON. RES. 22, AN ALTERNATIVE CONGRESSIONAL BUDGET.    (MOTION PASSED) SEE NOTE(S) 5",Budget resolution ,,Budget General Interest,,Government Management,-8.008176813866916,2.6101562501526296,0.386,-0.481,0.144,0.104
RS0960062,96,Senate,62,1979-04-26,,48,40,"TO TABLE THE MODIFIED HATCH AMENDMENT TO S. 210, A BILL TO ESTABLISH A FEDERAL DEPARTMENT OF EDUCATION.  THE MODIFIED HATCH AMENDMENT CALLS ON THE SECRETARY OF EDUCATION TO INFORM AND ADVISE THE LOCAL UNITS ABOUT REGULATIONS AND PERMITS A MAJORITY OF LOCAL EDUCATION AUTHORITIES TO DISAPPROVE A DEPARTMENT OF EDUCATION REGULATION WITHIN 30 DAYS OF ITS PUBLICATION.   (MOTION PASSED)",Education,,Domestic Social Policy,,Social Welfare,-4.070745705229292,-0.012401529160096014,0.065,-0.277,0.202,0.287
RS0960063,96,Senate,63,1979-04-26,,28,58,TO AMEND S. 210 BY DELETING THE TRANSFER OF THE FUNCTION OF THE DEPARTMENT OF DEFENSE OVERSEAS SCHOOL SYSTEM TO THE PROPOSED DEPARTMENT OF EDUCATION.  (MOTION FAILED) SEE NOTE(S) 4,Education,,Defense Policy Resolutions,Government Organization,Foreign and Defense Policy,-5.482797998447099,0.7655229117763822,0.144,-0.024,-0.164,-0.173
RS0960064,96,Senate,64,1979-04-26,,38,45,"TO AMEND S. 210 BY PROHIBITING THE PRESIDENT FROM TRANSFERRING ANY ADDITIONAL FUNCTIONS NOT SPECIFICALLY PERMITTED BY THIS ACT, TO THE SECRETARY OF EDUCATION.",Education,,Regulation Special Interest,Government Organization,Government Management,-2.043067331445412,0.022403391456278676,0.288,-0.566,-0.136,-0.385
RS0960065,96,Senate,65,1979-04-30,,26,60,TO AGREE TO A SUBSTITUTE FOR S. 210.  THE SCHWEICKER AMENDMENT RESTRUCTURES THE EDUCATION DIVISION OF HEW AND PROVIDES FOR A NEW UNDERSECRETARY OF EDUCATION TO REPORT DIRECTLY TO THE SECRETARY OF HEW.   (MOTION FAILED) SEE NOTE(S) 4,Education,Public Health,Domestic Social Policy,,Social Welfare,-6.024670056728583,1.1623912700976877,0.178,0.09,-0.125,-0.12
RS0960066,96,Senate,66,1979-04-30,,16,73,TO AMEND S. 210 BY REQUIRING PARENTAL NOTIFICATION AND CONSENT BEFORE STUDENTS COULD PARTICIPATE IN SEX EDUCATION CLASSES IN PUBLIC ELEMENTARY AND SECONDARY SCHOOLS. SEE NOTE(S) 4,Education,,Domestic Social Policy,,Social Welfare,-2.542441739106849,0.8549127652124382,0.21,0.321,-0.171,-0.389
