id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0400041,40,Senate,41,1867-03-26,,16,25,TO AMEND THE AMENDMENT TO THE COMMITTEE ON THE JUDICIARY TO THE RESOLUTION TO ADJOURN ON MARCH 26TH UNTIL THE FIRST MONDAY IN DECEMBER.  THIS AMENDMENT PROVIDES FOR RECONVENING CONGRESS ON THE FIRST MONDAY IN NOVEMBER.  (P. 359-2),,,Internal Organization,,Miscellaneous Policy,-2.416580746988624,0.710260052602331,-0.117,0.993,-0.15,-0.359
RS0400042,40,Senate,42,1867-03-26,,15,26,"TO AMEND THE AMENDMENT OF THE COMMITTEE ON THE JUDICIARY TO THE RESOLUTION TO ADJOURN ON MARCH 26 UNTIL THE FIRST MONDAY IN DECEMBER BY ADDING TO THE COMMITTEE AMENDMENT, THAT THE PRESIDENT OF THE SENATE PRO TEM AND THE SPEAKER OF THE HOUSE OF REPRESENTATIVES MAY BY JOINT PROCLAMATION, AT ANY TIME BEFORE THE FIRST MONDAY OF DECEMBER, CONVENE THE TWO HOUSES OF CONGRESS FOR THE TRANSACTION OF BUSINESS IF IN THEIR OPINON THE PUBLIC INTEREST REQUIRES IT.  (P. 359-2)",,,Internal Organization,,Miscellaneous Policy,-4.067064936925815,1.1887722082853411,0.265,0.111,-0.308,-0.438
RS0400043,40,Senate,43,1867-03-26,,14,27,"TO AMEND THE AMENDMENT OF THE COMMITTEE ON THE JUDICIARY TO THE RESOLUTION TO ADJOURN ON MARCH 26TH UNTIL THE FIRST MONDAY IN DECEMBER, BY PROVIDING FOR ADJOURNMENT UNTIL JUNE 5TH AND FROM THEN TO SEPTEMBER 4TH AT WHICH TIME, UNLESS A QUORUM OF BOTH HOUSES BE PRESENT, TO ADJOURN UNTIL DECEMBER 1ST.  (P. 360-1)",,,Internal Organization,,Miscellaneous Policy,-3.0315191297971653,0.936982951992192,0.285,0.073,-0.293,-0.559
RS0400044,40,Senate,44,1867-03-26,,22,18,TO PASS THE RESOLUTION AS AMENDED BY THE COMMITTEE ON JUDICIARY TO ADJOURN ON MARCH 26TH UNTIL THE FIRST MONDAY IN DECEMBER.  (P. 352-1),,,Internal Organization,,Miscellaneous Policy,-1.86752981797614,0.4257540018768001,-0.285,0.958,0.33,1.022
RS0400045,40,Senate,45,1867-03-28,,23,13,TO CONSENT TO THE APPOINTMENT OF NATHANIEL G. TAYLOR COMMISSIONER OF INDIAN AFFAIRS.,,,Indian Affairs,Government Organization,Government Management,-2.123951477626348,0.7338779197295855,-0.122,0.993,0.13,0.354
RS0400046,40,Senate,46,1867-03-28,,5,35,TO CONSENT TO THE APPOINTMENT OF FRANK P. BLAIR JR. OF MISSUORI TO BE ENVOY EXTRAORDINARY AND MINISTER PLENIPOTEN- TIARY OF THE UNITED STATES TO AUSTRIA.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-4.5342953669669885,-0.12894583977057086,-0.013,-0.07,0.646,0.824
RS0400047,40,Senate,47,1867-03-28,,14,27,"TO TABLE THE RESOLUTION TO ADJOURN, IN ORDER TO CONSIDER ANOTHER RESOLUTION SUPERSEDING IT IN POINT OF TIME. (P. 408-2)",,,Internal Organization,,Miscellaneous Policy,-1.702848377123596,0.5989191925799554,0.744,-0.668,-0.227,-0.771
RS0400048,40,Senate,48,1867-03-28,,25,14,"TO PASS THE AMENDMENTS TO THE HOUSE AMENDMENT TO SENATE AMENDMENT TO A RESOLUTION PROOVIDING FOR THE ADJOURNMENT OF CONGRESS TO CERTAIN STATED PERIODS BY PROVIDING-- PRESI- DENT OF SENATE AND SPEAKER OF THE HOUSE OF REPRESENTATIVES ARE HEREBY INSTRUCTED TO ADJOURN THEIR RESPECTIVE HOUSES AT NOON 3-3-1867 TO THE FIRST WEDNESDAY IN JULY AT NOON, WHEN ROLL SHALL BE CALLED AND UNLESS OTHERWISE ORDERED, ROLL SHALL BE CALLED AGAIN ON THE FOLLOWING DAY AT 1 P.M., AND THAT THEREUPON BOTH HOUSES SHALL ADJOURN SINE DIE, PROVIDED THAT THE CLERKS OF SENATE AND THE HOUSE COMMITTEES WHO DO NOT RECEIVE A YEARLY SALARY AND WHO ARE NOT ACTUALLY EMPLOYED DURING THE RECESS SHALL BE PAID ONLY FOR DAYS CONGRESS IS ACTUALLY IS IN SESSION PRIOR TO FIRST MONDAY OF DECEMBER NEXT.  (P. 408-3)",,,Internal Organization,Budget Special Interest,Government Management,-0.787193183971795,0.39728752439416937,0.774,-0.212,0.072,0.529
RS0400049,40,Senate,49,1867-03-28,,17,18,"TO PROCEED TO EXECUTIVE BUSINESS, MOTION MADE DURING DISCUS- SION OF H.J.RES. 41, A BILL PROVIDING FOR THE NECESSARY SURVEYS FOR A SHIP CANAL AROUND THE FALLS OF THE OHIO RIVER FOR MILITARY, NAVAL AND COMMERCIAL PURPOSES.  (P. 409-1)",Public Works,,Budget Special Interest,,Government Management,-1.1684208594867553,0.2582737091262085,-0.129,0.409,0.06,0.297
RS0400050,40,Senate,50,1867-03-28,,18,17,"TO REFER TO THE COMMITTEE ON FINANCE THE BILL H.R. 103, PROVIDING FOR AN EIGHT HOURS WORK DAY FOR ALL LABORERS, WORKMEN AND MECHANICS EMPLOYED BY OR ON BEHALF OF THE GOVERNMENT OF THE UNITED STATES.  (P. 413-2)",Workplace conditions/8 hour day,,Regulation Special Interest,,Government Management,-0.5528520757939169,0.11372236597812536,-0.185,0.216,0.078,0.816
RS0400051,40,Senate,51,1867-03-28,,9,25,TO ADJOURN IN ORDER TO FORESTALL TAKING ANY ACTION OF THE HOUSE RESOLUTION OF NON-CONCURRENCE WITH THE SENATE AMEND- MENT TO THE FINAL ADJOURNMENT RESOLUTION.,,,Internal Organization,,Miscellaneous Policy,1.7602514252702641,1.4811164332821602,-0.304,0.946,0.035,-0.115
RS0400052,40,Senate,52,1867-03-29,,15,14,TO CONSENT TO THE APPOINTMENT OF WILLIAM KELLOGG TO BE COLLECTOR OF INTERNAL  REVENUE FIFTH DISTRICT OF ILLINOIS.,,,Government Organization,,Government Management,0.5623025386280011,-0.16693226379787973,-0.29,-0.33,0.028,-0.288
RS0400053,40,Senate,53,1867-03-29,,4,31,"TO TABLE S. 106, FIXING THE TIME AT WHICH THE ACT OF BANK- RUPTCY THROUGHOUT THE UNITED STATES, APPROVED MARCH 2, 1867, SHALL GO INTO EFFECT.",,,Domestic Social Policy,,Civil Liberties,3.7534923977920447,-2.4043468913162545,0.672,0.118,-0.159,0.245
RS0400054,40,Senate,54,1867-03-29,,14,19,"TO PASS S. 106, FIXING THE TIME AT WHICH THE ACT TO ESTSBLISH A UNIFORM SYSTEM ON BANKRUPTCY THROUGHOUT THE UNITED STATES, APPROVED MAR. 2, 1867, SHALL GO INTO EFFECT.",,,Domestic Social Policy,,Civil Liberties,1.8200401849697536,-0.03938001211493736,0.498,0.867,0.045,-0.143
RS0400055,40,Senate,55,1867-03-29,,22,11,"TO AGREE TO THE CONFERENCE REPORT ON S. 83, (15 STAT 7, 3/29/67), DEFICIENCY APPROPRIATIONS FOR CONTINGENT EXPENSES OF THE SENATE OF THE U.S. FOR FISCAL 1867.  THE CONFERENCE REPORT PROVIDES THAT THE HOUSE RECEDE FROM AN AMENDMENT LIMITING THE AMOUNT THAT THE SENATE MAY SPEND TO ADVERTISE ITS PUBLICATION IN NEWSPAPERS AND MAAGAZINES OF ITS PUBLI- CATIONS, AND THE NEWSPAPERS OF INSURRECTIONARY STATES. (P. 436-1)",,,Internal Organization,Budget Special Interest,Government Management,28.59710053593834,-3.9976955562735257,0.105,-0.995,-0.267,0.054
RS0400056,40,Senate,56,1867-03-29,,7,32,TO AMEND A RESOLUTION TO ADJOURN ON MARCH 26 UNTIL BOTH FIRST MONDAY IN DECEMBER.  THE AMENDMENT PROVIDES THAT BOTH HOUSES ADJOURN WITHOUT DELAY ON SATURDAY THE 31ST AT 3 O'CLOCK.  (P. 438-2),,,Internal Organization,,Miscellaneous Policy,-6.721577836263673,0.1436473350879102,0.03,-0.058,0.344,0.296
RS0400057,40,Senate,57,1867-03-29,,13,28,"TO AMEND A HOUSE RESOLUTION TO ADJOURN ON MARCH 26 UNTIL THE FIRST MONDAY IN DECEMBER, BY PROVIDING THAT BOTH HOUSES ADJOURN WEDNESDAY APRIL 10 AT 3 P.M.  (P. 439-3)",,,Internal Organization,,Miscellaneous Policy,-2.950576761832952,0.9519522651238994,0.264,0.173,-0.427,-0.837
RS0400058,40,Senate,58,1867-03-29,,28,12,"TO AGREE TO AN AMENDMENT TO THE HOUSE RESOLUTION PROVIDING FOR ADJOURNMENT OF CONGRESS TO CERTAIN STATED PERIODS BY AUTHORIZING THE ADJOURNMENT OF THE RESPECTIVE HOUSES ON SATURDAY MARCH 30, 1867 AT 12 O'CLOCK MERIDIAN TO THE FIRST WEDNESDAY OF JULY 1867.  (P. 438-1)",,,Internal Organization,,Miscellaneous Policy,-2.2319222948563326,0.8127636412523591,0.262,0.228,0.208,0.539
RS0400059,40,Senate,59,1867-04-01,,14,23,TO RECALL THE COMMISSION ISSUED TO WESLEY FROST AS ASSESSOR OF INTERNAL REVENUE FOR THE 21ST DISTRICT OF PENNSYLVANIA.,,,Budget Special Interest,,Government Management,21.206838599684612,-6.823774674699707,0.318,-0.08,-0.319,0.087
RS0400060,40,Senate,60,1867-04-01,,26,9,"TO APPOINT GEORGE F. HARVEY TO BE DEPUTY POSTMASTER AT DOYLESTOWN, PA., COUNTY OF BUCKS.",,,Government Organization,,Government Management,7.851592351025943,-3.113336304181108,0.274,-0.962,0.243,-0.179
