id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0920013,92,Senate,13,1971-03-11,,87,4,"TO PASS S. 575, APPALACHIAN REGIONAL DEVELOPMENT ACT AMEND- MENTS OF 1971.",,Unemployment/Jobs,Budget Special Interest,,Social Welfare,9.088645114150546,-5.385056621732822,0.497,-0.868,0.22,-0.14
RS0920014,92,Senate,14,1971-03-12,,99,0,"TO AMEND H.R. 4690, A BILL INCREASING CEILING ON THE PUBLIC DEBT LIMIT, BY PROVIDING FOR SOCIAL SECURITY BENEFITS INCREASE.",Social Security,Debt Ceilings,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920015,92,Senate,15,1971-03-12,,53,32,"TO TABLE ALLEN (D, ALA.) AMENDMENT REDUCING PROPOSED INCREASE IN PUBLIC DEBT LIMIT IN H.R. 4690.",,Debt Ceilings,Budget General Interest,,Government Management,-1.0276792559576688,0.17158411613240132,0.274,-0.11,0.086,0.484
RS0920016,92,Senate,16,1971-03-12,,16,68,TO RECOMMIT H.R. 4690.,,Debt Ceilings,Budget General Interest,,Government Management,0.0511076576240893,0.7488264679944866,-0.701,0.713,0.006,-0.679
RS0920017,92,Senate,17,1971-03-12,,88,1,TO PASS H.R. 4690.,,Debt Ceilings,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920018,92,Senate,18,1971-03-16,,92,0,TO ADOPT THE CONFERENCE REPORT AND CLEAR FOR THE HOUSE H.R. 4690.,,Debt Ceilings,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920019,92,Senate,19,1971-03-16,,37,46,"TO AMEND S.J. RES. 17, TO ESTABLISH A JOINT COMMITTEE ON THE ENVIRONMENT, BY PERMITTING ALL SENATORS TO BE ELIGIBLE FOR APPOINTMENT TO SUCH COMMITTEE WITHOUT REGARD TO PROVISIONS OF THE LEGISLATIVE REORGANIZATION ACT OF 1970.",,Pollution and Environmental Protection,Internal Organization,Regulation General Interest,Miscellaneous Policy,-2.23174734275337,-0.3448917121420967,0.268,-0.943,0.071,0.184
RS0920020,92,Senate,20,1971-03-16,,88,4,TO PASS S.J. RES. 17.,,Pollution and Environmental Protection,Internal Organization,Regulation General Interest,Miscellaneous Policy,-3.2346888304579853,1.7581097263985346,0.499,0.144,0.217,0.388
RS0920021,92,Senate,21,1971-03-16,,56,33,"TO TABLE S. RES. 17, AMENDING SENATE RULE XXIV TO PROVIDE FOR THE INDIVIDUAL NOMINATION AND FOR FINAL ELECTION BY THE SENATE OF CHAIRMEN AND RANKING MINORITY MEMBERS OF SENATE COMMITTEES.",,Pollution and Environmental Protection,Internal Organization,Regulation General Interest,Miscellaneous Policy,-1.7293405079779052,-0.408545894106167,-0.264,0.048,-0.18,-0.602
RS0920022,92,Senate,22,1971-03-19,,93,0,"TO PASS S. 1117, PROHIBITING SUPERSONIC FLIGHTS OF CIVIL AIRCRAFT OVER CONTINENTAL U.S.",,SST,Regulation General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920023,92,Senate,23,1971-03-24,,47,54,"TO AMEND H.J. RES. 468, APPROPRIATIONS BILL FOR THE DEPART- MENT OF TRANSPORTATION, BY RESTORING FUNDS FOR CONTINUING CONSTRUCTION OF PROTOTYPE CIVIL SUPERSONIC TRANSPORT AIR- CRAFT.",,SST,Budget Special Interest,,Government Management,-4.183941077694063,0.009705047167899383,0.118,-0.484,-0.102,-0.141
RS0920024,92,Senate,24,1971-03-24,,98,1,TO PASS H.J. RES. 468.,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920025,92,Senate,25,1971-03-30,,48,47,"TO TABLE BAYH (D, IND.) AMENDMENT PROVIDING FULL FEDERAL PAYMENT OF UNEMPLOYMENT COMPENSATION BENEFITS FOR AN ADDITIONAL 13 WEEKS, TO H.R. 5432, A BILL EXTENDING INTEREST EQUALIZATION TAX.",,Unemployment/Jobs,Budget General Interest,,Social Welfare,-2.855367949048444,-0.2150452371976644,-0.055,-0.058,-0.274,-0.555
RS0920026,92,Senate,26,1971-04-01,,35,55,"TO RECOMMIT S. 31, PROVIDING FEDERAL ASSISTANCE FOR PROGRAMS OF PUBLIC SERVICE EMPLOYMENT DURING PERIODS OF HIGH UNEMPLOYMENT.",,Unemployment/Jobs,Budget General Interest,,Social Welfare,-8.957031588764616,0.22715629607198784,0.136,-0.991,-0.35,-0.226
RS0920027,92,Senate,27,1971-04-01,,30,55,TO AMEND S. 31 BY REMOVING FROM THE BILL THE REQUIREMENT THAT THE FEDERAL MINIMUM WAGE BE PAID.,Unemployment/Jobs,Minimum Wage,Budget General Interest,Regulation General Interest,Social Welfare,-14.33770218542466,1.4083962649659185,0.167,-0.986,-0.295,-0.119
RS0920028,92,Senate,28,1971-04-01,,32,50,TO AMEND S. 31 BY SETTING $600 PER MONTH AS MAXIMUM SALARY PAID TO PERSONS EMPLOYED IN PUBLIC SERVICE JOBS.,,Unemployment/Jobs,Budget General Interest,,Social Welfare,-18.48119476712327,1.1545033226575332,0.053,0.175,-0.278,-0.087
RS0920029,92,Senate,29,1971-04-01,,76,16,TO PASS S. 31.,,Unemployment/Jobs,Budget General Interest,,Social Welfare,-4.25007877676092,1.0852743420191242,0.309,-0.228,0.618,0.841
RS0920030,92,Senate,30,1971-04-05,,15,62,"TO AMEND S. 581, A BILL EXPANDING EXPORT TRADE OF THE UNITED STATES, BY KEEPING THE EXPORT-IMPORT BANK IN THE FEDERAL BUDGET AS IT IS IN THE PRESENT TIME.",,Banking and Finance,Regulation Special Interest,,Foreign and Defense Policy,1.838914675776847,1.5667604436896232,-0.405,0.822,0.062,-0.195
RS0920031,92,Senate,31,1971-04-05,,3,72,TO AMEND S. 581 BY GIVING THE PRESIDENT DISCRETIONARY AUTHORITY TO EXEMPT CERTAIN LOAN PROGRAMS FROM THE BUDGET.,,Banking and Finance,Regulation Special Interest,,Foreign and Defense Policy,3.578982964336883,2.252229107383853,-0.522,0.384,0.612,-0.989
RS0920032,92,Senate,32,1971-04-05,,80,1,TO PASS S. 581.,,Banking and Finance,Regulation Special Interest,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0920033,92,Senate,33,1971-04-19,,84,0,"TO ADVISE AND CONSENT TO THE RATIFICATION OF ADDITIONAL PROTOCOL II TO THE TREATY FOR THE PROHIBITION OF NUCLEAR WEAPONS IN LATIN AMERICA.  (EX. H, 91-2)",Treaties,Nuclear Weapons,Foreign Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0920034,92,Senate,34,1971-04-20,,38,49,"TO TABLE RIBICOFF AMENDMENT TO S. 1557, EMERGENCY SCHOOL AID AND QUALITY INTEGRATED EDUCATION ACT OF 1971, AUTHORIZING ADDITIONAL FUNDS FOR TITLE I AND PROVIDING FEDERAL ASSIST- ANCE FOR PLANS TO TERMINATE MINORITY GROUP ISOLATION IN PUBLIC SCHOOLS.",Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,2.9015784677254426,-0.45494243636425513,0.407,0.726,-0.149,0.297
RS0920035,92,Senate,35,1971-04-21,,38,55,"TO AMEND S. 1557, EMERGENCY SCHOOL AID AND QUALITY INTEGRA- TED EDUCATION ACT OF 1971, BY AUTHORIZING ADDITIONAL FUNDS FOR TITLE I, AND BY PROVIDING FEDERAL ASSISTANCE FOR PLANS TO TERMINATE MINORITY GROUP ISOLATION IN PUBLIC SCHOOLS.",Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-21.869552305924753,-3.61734627671097,-0.12,-0.993,0.121,0.032
RS0920036,92,Senate,36,1971-04-21,,49,42,TO AMEND S. 1557 BY STRIKING FROM THE BILL A SECTION AUTHORIZING FUNDS FOR ATTORNEY'S FEES.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-3.7015572828540413,-0.47362981006771543,-0.276,0.548,-0.368,-0.575
RS0920037,92,Senate,37,1971-04-22,,23,67,TO AMEND S. 1557 BY PROVIDING THAT FEDERAL FUNDS FOR EDUCA- TION BE DIVIDED AMONG ALL THE STATES IN PROPORTION TO SCHOOL POPULATION.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-1.0683656638796228,0.3395966779013415,0.155,0.174,-0.162,-0.877
RS0920038,92,Senate,38,1971-04-22,,47,42,TO AMEND S. 1557 BY ESTABLISHING UNIFORM GUIDELINES IN ALL REGIONS OF THE U.S. IN DEALING WITH CONDITIONS OF SCHOOL SEGREGATION PRACTICES.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,,Civil Liberties,-1.489979342561573,-0.18819215017339774,-0.38,0.378,-0.186,-0.722
RS0920039,92,Senate,39,1971-04-23,,41,33,TO AMEND S. 1557 BY REQUIRING STATE OR LOCAL EDUCATIONAL AGENCIES TO PAY ATTORNEYS' FEES WHEN FEDERAL COURTS RULE THAT SUCH AGENCIES DISCRIMINATE BY RACE OR FAIL TO COMPLY WITH THIS ACT.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,,Civil Liberties,-1.4571295020924941,-0.07437279078656561,0.102,-0.223,0.195,0.774
RS0920040,92,Senate,40,1971-04-26,,15,73,TO AMEND S. 1557 BY BARRING USE OF FEDERAL FUNDS BY PRIVATE NONPROFIT RELIGIOUS ORGANIZATIONS FOR THE PURPOSE OF RELIGIOUS TRAINING.,Religion,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-0.7021724078896444,0.6257848623818489,-0.053,0.663,-0.076,-0.626
RS0920041,92,Senate,41,1971-04-26,,14,75,TO AMEND EN BLOC S. 1557 BY DENYING FEDERAL FUNDS TO PRIVATE NONPROFIT SCHOOLS WHICH DISCRIMINATE AGAINST TEACHERS OR STUDENTS ON THE GROUNDS OF RELIGION.,Religion,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-0.5754908710904916,0.6897596452937345,-0.235,0.825,-0.06,-0.603
RS0920042,92,Senate,42,1971-04-26,,34,58,TO AMEND S. 1557 BY ALLOWING PARENTS THE RIGHT TO CHOOSE THE PUBLIC SCHOOL WHICH THEIR CHILDREN WILL ATTEND.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,,Civil Liberties,-1.2741521949311092,0.1116631512281001,-0.045,0.169,-0.395,-1.793
RS0920043,92,Senate,43,1971-04-26,,38,54,TO AMEND S. 1557 TO PROHIBIT THE BUSING OF CHILDREN TO EFFECT THE RACIAL COMPOSITION OF SCHOOLS.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,,Civil Liberties,-1.5381076087390697,0.028050611950313054,-0.143,0.248,-0.463,-1.741
RS0920044,92,Senate,44,1971-04-26,,36,55,TO AMEND S. 1557 BY ALLOWING ALL SCHOOL CHILDREN THE RIGHT TO ATTEND THE PUBLIC SCHOOL NEAREST THEIR HOME.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,,Civil Liberties,-1.58793830880621,0.05227152632564239,-0.122,0.246,-0.478,-1.741
RS0920045,92,Senate,45,1971-04-26,,84,8,TO PASS S. 1557.,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Domestic Social Policy,Budget Special Interest,Civil Liberties,-1.1991000664118268,0.833059610360245,0.156,0.646,0.334,1.611
RS0920046,92,Senate,46,1971-05-03,,35,41,"TO AMEND H.R. 4246, A BILL EXTENDING CERTAIN LAWS RELATING TO PAYMENT OF INTEREST ON TIME AND SAVINGS DEPOSITS AND ECONOMIC STABILIZATION, BY REQUESTING APPROVAL OF CONGRESS PRIOR TO THE INSTITUTING OF WAGE AND PRICE CONTROLS BY THE PRESIDENT.",,Price Controls,Budget General Interest,,Government Management,5.678525377105631,-0.09999484223583066,0.112,0.536,-0.216,0.22
RS0920047,92,Senate,47,1971-05-03,,76,4,TO PASS H.R. 4246.,,Price Controls,Budget General Interest,,Government Management,-12.835023112636016,-11.289749368388982,-0.838,-0.534,-0.162,-0.073
RS0920048,92,Senate,48,1971-05-19,,27,68,"TO AMEND MANSFIELD AMENDMENT (CALLING FOR REDUCTION OF FUNDS FOR U.S. TROOPS IN EUROPE) TO H.R. 6531, A BILL TO AMEND THE SELECTIVE SERVICE ACT, BY CALLING FOR EARLY NEGOTIA- TIONS BETWEEN NATO AND WARSAW PACT COUNTRIES FOR MUTUAL REDUCTION OF FORCES AND ARMAMENTS IN EUROPE.",Selective Service (The Draft),Treaties,Defense Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,7.999509955843251,2.460908361742688,-0.187,0.965,0.213,-0.154
RS0920049,92,Senate,49,1971-05-19,,13,86,TO AMEND MANSFIELD AMENDMENT TO H.R. 6531 BY REDUCING AMERICAN MILITARY FORCES IN EUROPE.,,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-16.640772872479793,-8.31169716177014,-0.488,-0.191,0.164,0.057
RS0920050,92,Senate,50,1971-05-19,,25,76,TO AMEND H.R. 6531 BY CALLING FOR NEGOTIATIONS TO ACHIEVE MUTUAL FORCE REDUCTIONS IN EUROPE BETWEEN NATO AND WARSAW PACT FORCES; AS A SUBSTITUTE FOR MANSFIELD AMENDMENT.,,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,1.4637716878570186,-1.4727716878570185,1.0,-0.009,-0.082,0.324
RS0920051,92,Senate,51,1971-05-19,,29,70,"TO AMEND MANSFIELD AMENDMENT TO H.R. 6531 BY PROVIDING THAT UNLESS HEREINAFTER AUTHORIZED BY CONGRESS, NO FUNDS MAY BE USED AFTER DECEMBER 31, 1971, TO SUPPORT U.S. MILITARY PERSONNEL IN EUROPE IN EXCESS OF 150,000.",,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-5.600655303368951,-1.616679291707643,-0.121,-0.939,0.153,0.158
RS0920052,92,Senate,52,1971-05-19,,15,84,"TO AMEND MANSFIELD AMENDMENT TO H.R. 6531 BY REDUCING U.S. FORCES IN EUROPE TO A MAXIMUM OF 250,000 INSTEAD OF 150,000.",,Selective Service (The Draft),Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,-4.231963356921541,-2.0089342162980515,-0.267,-0.879,0.15,0.205
RS0920053,92,Senate,53,1971-05-19,,37,64,"TO AMEND H.R. 6531 BY BARRING FUNDS FOR USE AFTER DECEMBER 31, 1971, TO SUPPORT U.S. MILITARY PERSONNEL IN EUROPE IN EXCESS OF 150,000.",,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,11.360806392688184,2.7034817652959156,-0.151,0.988,0.165,-0.084
RS0920054,92,Senate,54,1971-05-19,,61,40,"TO AMEND H.R. 8190, SUPPLEMENTAL APPROPRIATIONS BILL FOR 1971, BY STRIKING FROM THE BILL $85.3 MILLION FOR CONTINUED DEVELOPMENT OF THE CIVIL SUPERSONIC AIRCRAFT (SST).",,SST,Budget Special Interest,,Government Management,-5.112362876709683,0.6157648964376788,0.256,-0.693,0.099,0.112
RS0920055,92,Senate,55,1971-05-19,,92,3,TO AMEND H.R. 8190 BY APPROPRIATING FUNDS FOR EXPENSES NECESSARY FOR THE TERMINATION OF THE CIVIL SUPERSONIC AIR- CRAFT PROGRAM.,,SST,Budget Special Interest,,Government Management,0.7427922384156137,-1.2093452720814923,0.403,-0.91,0.103,-0.802
RS0920056,92,Senate,56,1971-05-19,,50,46,TO AMEND JAVITS AMENDMENT TO H.R. 8190 BY REDUCING FUNDS AVAILABLE FOR THE NEIGHBORHOOD YOUTH CORPS SUMMER PROGRAM.,,Unemployment/Jobs,Budget Special Interest,,Social Welfare,-2.7954469063220624,-0.24215801379141075,-0.141,0.152,-0.232,-0.48
RS0920057,92,Senate,57,1971-05-19,,95,0,TO PASS H.R. 8190.,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0920058,92,Senate,58,1971-05-21,,29,35,TO ADOPT THE CONFERENCE REPORT ON THE DISAGREEING VOTES OF THE TWO HOUSES ON THE AMENDMENTS OF THE SENATE TO H.R. 8190.,,,Budget Special Interest,,Government Management,-1.5455021368665718,0.010249978577778762,-0.478,0.749,-0.097,-0.363
RS0920059,92,Senate,59,1971-05-21,,26,38,TO TABLE THE MOTION TO RECONSIDER THE VOTE BY WHICH THE CONFERENCE REPORT ON H.R. 8190 WAS ADOPTED.,,,Budget Special Interest,,Government Management,-1.8409217376349594,0.05447167022771304,-0.443,0.87,-0.127,-0.399
RS0920060,92,Senate,60,1971-05-24,,28,34,"TO MOVE TO RECONSIDER THE VOTE OF MAY 21, 1971, BY WHICH THE SENATE AGREED TO THE CONFERENCE REPORT ON H.R. 8190 (A NEGATIVE VOTE ON THE MOTION TO RECONSIDER WILL SUSTAIN THE PREVIOUS VOTE.)",,,Budget Special Interest,,Government Management,-1.457970153728317,-0.1737444205459786,-0.589,0.685,0.121,0.48
RS0920061,92,Senate,61,1971-05-25,,9,68,"TO AMEND THE NELSON (WIS.) AMENDMENT TO H.R. 6531, BY BARRING ASSIGNMENT OF DRAFTEES TO DUTY IN ANY COMBAT AREA OUTSIDE OF THE UNITED STATES AFTER DECEMBER 31, 1971, EXCEPTING VOLUNTEERS.",,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-45.30551882659894,-21.87945389447287,-0.499,0.728,0.235,0.03
RS0920062,92,Senate,62,1971-05-25,,25,60,"TO AMEND H.R. 6531 BY BARRING ASSIGNMENT OF DRAFTEES TO CON- BAT IN SOUTHEAST ASIA AFTER DECEMBER 31, 1971, EXCEPTING VOLUNTEERS.",Selective Service (The Draft),Vietnam War,Defense Policy Resolutions,,Foreign and Defense Policy,-4.464597599933603,-1.3015558207729099,-0.408,0.52,0.22,0.285
RS0920063,92,Senate,63,1971-05-25,,28,55,TO AMEND H.R. 6531 BY BARRING PAYMENT OF BONUSES FOR ENLIST- MENT OR REENLISTMENT IN THE ARMED FORCES.,,Selective Service (The Draft),Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,17.846794042331982,4.865021567598963,-0.274,-0.025,0.108,-0.035
RS0920064,92,Senate,64,1971-05-26,,9,75,"TO AMEND SCHWEIKER (PENNA.) AMENDMENT TO H.R. 6531 BY EXTENDING FOR 18 MONTHS, INSTEAD OF 2 YEARS, THE MILITARY DRAFT.",,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,4.151478164243892,-2.743407783088532,0.445,-0.896,-0.117,0.163
RS0920065,92,Senate,65,1971-05-26,,39,47,TO AMEND H.R. 6531 BY INCREASING FUNDS FOR PAY INCREASES FOR MILITARY PERSONNEL BY AN ADDITIONAL $1.7.,,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-3.323459780547588,-0.4429715904634157,-0.408,0.913,0.154,0.268
RS0920066,92,Senate,66,1971-06-03,,33,62,"TO PASS S. RES. 108, EXPRESSING DISAPPROVAL FOR THE PRESIDENT'S REORGANIZATION PLAN NO. 1 OF 1971, CONSOLIDATING SEVERAL VOLUNTARY ACTION PROGRAMS INTO A NEW AGENCY CALLED ACTION.  (A NEGATIVE VOTE INDICATES SUPPORT OF THE PLAN.)",,,Government Organization,,Government Management,-107.19092964931495,-25.626913819342438,-0.23,-0.973,0.278,0.015
RS0920067,92,Senate,67,1971-06-04,,25,74,"TO AMEND SCHWEIKER AMENDMENT TO H.R. 6531 BY TERMINATING AUTHORITY TO INDUCT PERSONS INTO THE ARMED FORCES AFTER JULY 1, 1971.",,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-3.8223847251006693,-1.3049563682555694,-0.552,0.805,0.267,0.404
RS0920068,92,Senate,68,1971-06-04,,45,54,TO AMEND H.R. 6531 BY EXTENDING THE DRAFT FOR ONE YEAR INSTEAD OF TWO YEARS AS PROVIDED IN THE BILL.,,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-3.777468125568821,-0.43207643006370794,-0.112,-0.009,0.209,0.32
RS0920069,92,Senate,69,1971-06-07,,24,55,TO AMEND H.R. 6531 BY REDUCING FROM 20 TO 4 YEARS THE MAXIMUM NUMBER OF YEARS THAT A PERSON MAY SERVE ON A DRAFT BOARD.,,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-3.722370537472165,-1.1588563848602478,-0.53,0.814,0.186,0.289
RS0920070,92,Senate,70,1971-06-07,,67,10,"TO AMEND H.R. 6531 BY EXEMPTING FROM MILITARY INDUCTION ANY PERSON WHOSE FAMILY HAS HAD A MEMBER DIE IN THE LINE OF DUTY, BECOME MISSING IN ACTION, OR BE TAKEN A PRISONER OF WAR.",,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-1.5341695017697574,0.8961924744840722,-0.009,0.91,0.113,0.426
RS0920071,92,Senate,71,1971-06-08,,48,35,"TO ADOPT THE CONFERENCE REPORT ON S. 575, AUTHORIZING FUNDS FOR THE APPALACHIAN REGIONAL DEVELOPMENT PROGRAM.",,Unemployment/Jobs,Budget Special Interest,,Social Welfare,5.036624167425095,-0.20905573739761218,-0.135,-0.889,0.209,-0.24
RS0920072,92,Senate,72,1971-06-08,,55,32,"TO AMEND H.R. 6531 BY INCREASING FUNDS FOR PAY INCREASES FOR MILITARY PERSONNEL, MAINLY IN THE LOWER ENLISTED GRADES AND LOWER RANKS OF COMMISSIONED OFFICERS.",,,Defense Policy Budget,,Foreign and Defense Policy,-1.9511220617453533,0.3041521608589405,-0.31,0.909,0.084,0.249
RS0920073,92,Senate,73,1971-06-08,,17,66,TO AMEND H.R. 6531 BY REDUCING FROM 26 TO 18 YEARS (PRESENT LAW) THE AGE WHICH STATUTE OF LIMITATIONS BEGINS TO RUN ON OFFENCES FOR FAILURE TO REGISTER FOR THE DRAFT.,,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,-5.558344945844136,-2.0818135705757057,-0.451,0.425,0.222,0.231
RS0920074,92,Senate,74,1971-06-08,,49,33,TO AMEND H.R. 6531 BY PROVIDING THAT A PERSON REGISTERING FOR THE DRAFT BE INFORMED OF HIS RIGHT TO BE REGISTERED AT THE SAME TIME FOR VOTING IN FEDERAL ELECTIONS.,Selective Service (The Draft),Voting Rights,Defense Policy Resolutions,Domestic Social Policy,Foreign and Defense Policy,-4.682982289077886,0.1754593106082365,-0.074,0.522,0.234,0.289
RS0920075,92,Senate,75,1971-06-08,,15,59,TO AMEND H.R. 6531 BY PERMITTING A DRAFT REGISTRANT TO BE A CONSCIENTIOUS OBJECTOR BASED ON THE NATURE OF THE PARTICULAR WAR.,Selective Service (The Draft),Religion,Defense Policy Resolutions,,Foreign and Defense Policy,-5.848912764848079,-2.0570042464047007,-0.364,0.072,0.269,0.266
RS0920076,92,Senate,76,1971-06-09,,71,12,"TO AMEND THE KENNEDY AMENDMENT TO H.R. 6531 BY REDUCING FROM 150,000 TO 130,000 AND 140,000, RESPECTIVELY, FOR 1972 AND 1973, THE MAXIMUM NUMBER OF PERSONS THAT MAY BE INDUCTED INTO THE ARMED FORCES.",,Selective Service (The Draft),Defense Policy Resolutions,,Foreign and Defense Policy,1.2294335938314889,-1.1419627539648405,0.719,-0.258,0.115,-0.541
